-129.7237,49.297,10,1.7850625,6.5
167.768,-16.113,15,1.7850625,6.5
166.046,-10.969,35,1.7850625,6.5
156.519,48.88,20,1.7850625,6.5
-118.516,39.378,15,1.7850625,6.5
153.384,46.463,19.1,1.7850625,6.5
-18.669,-0.242,15,1.7850625,6.5
130.673,27.179,20,1.7850625,6.5
165.057,-48.57,35,1.7850625,6.5
159.946,52.226,25,1.7850625,6.5
85.743,31.151,30,1.7850625,6.5
141.499,34.378,25,1.7850625,6.5
82.786,32.116,30,1.7850625,6.5
20.846,38.301,10,1.7850625,6.5
156.821,50.824,53.4,1.7850625,6.5
-154.122,56.282,20,1.7850625,6.5
156.085,49.196,30,1.7850625,6.5
126.938,6.244,35,1.7850625,6.5
24.346,34.474,25,1.7850625,6.5
174.045,52.382,35,1.7850625,6.5
157.069,50.72,45,1.7850625,6.5
156.596,48.807,20,1.7850625,6.5
156.363,50.416,54.1,1.7850625,6.5
159.829,52.46,25,1.7850625,6.5
156.302,49.416,32.8,1.7850625,6.5
161.332,52.93,22.7,1.7850625,6.5
143.466,39.118,20,1.7850625,6.5
143.185,39.438,22.5,1.7850625,6.5
143.585,39.402,25,1.7850625,6.5
143.094,39.522,27.7,1.7850625,6.5
127.181,-3.239,25,1.7850625,6.5
29.914,-0.36,15,1.7850625,6.5
-68.483,-31.672,25,1.7850625,6.5
-178.713,-15.443,25,1.7850625,6.5
144.245,41.811,30,1.7850625,6.5
-71.941,7.013,28.2,1.7850625,6.5
-25.792,-56.505,15,1.7850625,6.5
136.242,36.458,10,1.7850625,6.5
-173.369,-17.005,41.8,1.7850625,6.5
-113.925,-27.396,15,1.7850625,6.5
-98.883,16.716,30.7,1.7850625,6.5
154.226,46.705,20,1.7850625,6.5
98.223,-0.363,50,1.7850625,6.5
157.15,-57.894,15,1.7850625,6.5
121.478,24.022,25,1.7850625,6.5
121.664,24.067,20,1.7850625,6.5
121.326,23.904,20,1.7850625,6.5
121.571,23.889,25,1.7850625,6.5
121.062,23.728,25,1.7850625,6.5
-177.01,-29.633,25,1.7850625,6.5
122.386,9.967,25,1.7850625,6.5
154.171,-8.292,25,1.7850625,6.5
136.461,65.361,10,1.7850625,6.5
164.406,-49.337,15,1.7850625,6.5
173.141,-16.641,35,1.7850625,6.5
-14.837,-46.349,15,1.7850625,6.5
-124.555,40.3828333,21.713,1.863208592,6.57
166.8752,-13.336,35,1.8974736,6.6
126.758,2.258,43.21,1.8974736,6.6
169.7331,-22.0629,10,1.8974736,6.6
141.9294,42.6861,35,1.8974736,6.6
9.6842,-53.0623,10,1.8974736,6.6
168.5984,-21.5027,13,1.8974736,6.6
168.8585,-21.6484,22,1.8974736,6.6
-13.6605,-1.112,35,1.8974736,6.6
27.4139,36.9293,7,1.8974736,6.6
164.0157,-49.4837,10,1.8974736,6.6
120.4313,-1.2923,12,1.8974736,6.6
162.7861,56.9401,17,1.8974736,6.6
-126.1936,40.4535,8.45,1.8974736,6.6
73.9776,39.2732,17,1.8974736,6.6
13.0961,42.8621,8,1.8974736,6.6
108.1627,-4.8626,614,1.8974736,6.6
100.6654,-2.0967,50,1.8974736,6.6
-103.7363,10.2752,10,1.8974736,6.6
71.1311,36.4725,212,1.8974736,6.6
-106.9337,18.8239,10,1.8974736,6.6
-93.633,15.8015,85,1.8974736,6.6
94.648,6.8431,10,1.8974736,6.6
131.2622,-0.6212,18,1.8974736,6.6
-71.3792,-31.7275,35,1.8974736,6.6
158.0525,-9.3438,22,1.8974736,6.6
84.8216,28.2244,10,1.8974736,6.6
-82.6865,7.9401,20,1.8974736,6.6
154.4603,-6.5108,23,1.8974736,6.6
123.1261,6.1572,614,1.8974736,6.6
148.2315,-5.9873,53.19,1.8974736,6.6
-110.8647,-32.0953,10,1.8974736,6.6
179.0856,-24.6108,527,1.8974736,6.6
170.3546,-21.4542,106,1.8974736,6.6
155.0869,-6.6558,29,1.8974736,6.6
162.052,-11.1284,10,1.8974736,6.6
-85.8779,11.642,135,1.8974736,6.6
-71.5215,-30.2921,27,1.8974736,6.6
-110.3209,26.0913,9.45,1.8974736,6.6
23.2523,35.5142,40,1.8974736,6.6
149.706,-6.029,56,1.8974736,6.6
-42.594,10.701,10,1.8974736,6.6
102.888,30.308,14,1.8974736,6.6
142.542,-3.214,13,1.8974736,6.6
154.607,-6.475,31,1.8974736,6.6
142.508,67.631,11,1.8974736,6.6
165.741,-10.994,18,1.8974736,6.6
134.03,-4.892,13,1.8974736,6.6
153.699,-60.326,10,1.8974736,6.6
126.837,2.19,91.1,1.8974736,6.6
-174.705,-18.685,134.7,1.8974736,6.6
145.955,-6.242,118,1.8974736,6.6
170.34,-22.141,14,1.8974736,6.6
-56.113,-60.948,8,1.8974736,6.6
95.911,51.842,15,1.8974736,6.6
-65.09,-15.364,549.9,1.8974736,6.6
144.828,-3.518,10,1.8974736,6.6
179.874,-34.336,86,1.8974736,6.6
140.401,37.001,11,1.8974736,6.6
-94.338,17.208,166.2,1.8974736,6.6
142.463,39.241,25.7,1.8974736,6.6
142.269,36.023,16,1.8974736,6.6
123.039,4.077,525,1.8974736,6.6
149.977,-6.001,33,1.8974736,6.6
141.429,12.273,13,1.8974736,6.6
123.222,6.548,618,1.8974736,6.6
123.519,6.218,553,1.8974736,6.6
-73.31,-38.067,22,1.8974736,6.6
136.484,-2.329,10.5,1.8974736,6.6
92.831,13.667,34,1.8974736,6.6
152.245,-3.361,414.6,1.8974736,6.6
-73.374,-36.665,18,1.8974736,6.6
157.487,-8.726,10,1.8974736,6.6
-131.395,52.123,17,1.8974736,6.6
118.631,-8.207,18,1.8974736,6.6
123.378,6.74,620,1.8974736,6.6
101.524,-2.482,9,1.8974736,6.6
-172.571,-15.223,11,1.8974736,6.6
140.395,32.821,53,1.8974736,6.6
166.09,-11.612,35,1.8974736,6.6
151.427,46.015,35,1.8974736,6.6
170.911,-22.596,12,1.8974736,6.6
70.743,36.419,204.8,1.8974736,6.6
127.363,1.885,96,1.8974736,6.6
-38.705,8.093,9,1.8974736,6.6
164.493,-11.041,11,1.8974736,6.6
91.824,11.005,17,1.8974736,6.6
-177.528,51.864,14,1.8974736,6.6
-179.165,51.878,13,1.8974736,6.6
99.891,-2.332,25,1.8974736,6.6
-25.586,-60.797,8,1.8974736,6.6
-130.746,51.254,15,1.8974736,6.6
178.291,-39.011,20,1.8974736,6.6
162.149,-10.95,16,1.8974736,6.6
161.318,-51.777,10,1.8974736,6.6
179.53,-25.775,509.3,1.8974736,6.6
164.11,-49.138,18,1.8974736,6.6
138.446,37.535,12,1.8974736,6.6
155.777,-7.169,10,1.8974736,6.6
144.705,20.98,20,1.8974736,6.6
51.365,13.313,15,1.8974736,6.6
151.195,-6.482,11,1.8974736,6.6
153.166,46.351,11,1.8974736,6.6
-67.028,-24.403,184,1.8974736,6.6
-179.312,51.214,22,1.8974736,6.6
165.743,60.772,19,1.8974736,6.6
167.516,60.491,11,1.8974736,6.6
-112.117,28.164,14,1.8974736,6.6
152.223,-6.584,17,1.8974736,6.6
151.84,-5.437,25,1.8974736,6.6
-86.172,11.245,27,1.8974736,6.6
-126.574,40.773,12,1.8974736,6.6
-179.353,-32.589,34,1.8974736,6.6
145.909,-3.484,11.4,1.8974736,6.6
130.131,33.807,10,1.8974736,6.6
-16.558,-36.32,10,1.8974736,6.6
145.867,16.011,142.7,1.8974736,6.6
141.491,34.064,27.8,1.8974736,6.6
140.842,10.934,24.9,1.8974736,6.6
92.375,8.879,16.1,1.8974736,6.6
-113.834,-26.525,10,1.8974736,6.6
-178.71,-20.068,622.6,1.8974736,6.6
138.779,37.226,16,1.8974736,6.6
137.227,33.205,10,1.8974736,6.6
-73.406,-37.695,21,1.8974736,6.6
71.029,36.512,187.1,1.8974736,6.6
-14.963,-58.425,10,1.8974736,6.6
58.311,28.995,10,1.8974736,6.6
-20.601,-0.769,10,1.8974736,6.6
150.88,-5.581,35,1.8974736,6.6
-19.689,-0.674,10,1.8974736,6.6
168.892,-19.262,113.7,1.8974736,6.6
95.672,19.917,10,1.8974736,6.6
-176.585,-21.08,212.9,1.8974736,6.6
152.502,-5.095,33,1.8974736,6.6
-164.643,53.645,19,1.8974736,6.6
-36.404,-56.051,10,1.8974736,6.6
179.334,51.197,33,1.8974736,6.6
-147.9116,63.5144,4.2,1.8974736,6.6
-71.124,-30.805,54,1.8974736,6.6
99.751,-47.801,10,1.8974736,6.6
151.248,-5.345,39,1.8974736,6.6
168.004,-17.664,10,1.8974736,6.6
-73.987,-16.086,62,1.8974736,6.6
-88.938,13.671,10,1.8974736,6.6
154.353,-9.231,33,1.8974736,6.6
-179.124,-21.178,628.2,1.8974736,6.6
153.181,-5.097,33,1.8974736,6.6
179.725,-31.511,357.7,1.8974736,6.6
166.448,-12.037,33,1.8974736,6.6
150.917,-7.747,10,1.8974736,6.6
-154.206,57.369,43.6,1.8974736,6.6
139.55,-50.579,10,1.8974736,6.6
143.807,-6.817,10,1.8974736,6.6
150.876,-5.844,33,1.8974736,6.6
-69.171,-18.901,128.1,1.8974736,6.6
168.039,-16.117,33,1.8974736,6.6
152.877,-5.165,27,1.8974736,6.6
79.403,30.512,15,1.8974736,6.6
57.193,28.343,33,1.8974736,6.6
-169.123,52.886,67.2,1.8974736,6.6
126.198,1.253,33,1.8974736,6.6
125.966,0.839,33,1.8974736,6.6
112.413,-8.194,151.6,1.8974736,6.6
-71.715,-29.45,27,1.8974736,6.6
70.11,37.106,33,1.8974736,6.6
-65.431,-17.731,24,1.8974736,6.6
151.714,-5.147,61.4,1.8974736,6.6
-74.238,-8.148,164.6,1.8974736,6.6
57.605,30.154,9,1.8974736,6.6
-179.329,-15.731,33,1.8974736,6.6
-71.41,-30.985,34.8,1.8974736,6.6
-91.473,14.374,33,1.8974736,6.6
178.871,51.187,20,1.8974736,6.6
20.656,37.57,33,1.8974736,6.6
144.362,-3.562,22.8,1.8974736,6.6
-179.14,-15.477,10,1.8974736,6.6
143.538,27.999,9,1.8974736,6.6
131.093,30.568,10,1.8974736,6.6
126.334,9.454,33,1.8974736,6.6
126.284,9.463,33,1.8974736,6.6
120.254,1.016,33,1.8974736,6.6
154.833,-4.548,500,1.8974736,6.6
-70.093,-23.944,49.5,1.8974736,6.6
-86.856,11.657,33,1.8974736,6.6
-14.273,-1.266,10,1.8974736,6.6
-15.279,-1.496,10.6,1.8974736,6.6
100.276,27.291,11.1,1.8974736,6.6
159.586,53.826,33,1.8974736,6.6
149.237,44.505,18.1,1.8974736,6.6
-104,10.16,10,1.8974736,6.6
149.103,44.537,27.8,1.8974736,6.6
-110.284,26.092,12.2,1.8974736,6.6
-75.577,5.139,119.6,1.8974736,6.6
153.773,-5.429,18.7,1.8974736,6.6
169.287,-19.544,139.4,1.8974736,6.6
-88.36,12.128,25,1.8974736,6.6
21.695,40.149,14,1.8974736,6.6
126.777,6.279,94.1,1.8974736,6.6
-125.7566667,40.5918333,4.622,1.8974736,6.6
110.352,-5.786,637.5,1.8974736,6.6
150.061,44.783,18.6,1.8974736,6.6
150.158,44.767,14.7,1.8974736,6.6
-27.365,-56.362,81.3,1.8974736,6.6
112.892,-10.362,25.9,1.8974736,6.6
122.448,23.959,16.3,1.8974736,6.6
128.965,-6.13,13.1,1.8974736,6.6
-51.621,-53.651,33,1.8974736,6.6
153.231,-4.641,49,1.8974736,6.6
-70.166,-25.304,47.5,1.8974736,6.6
-176.753,-29.053,15.6,1.8974736,6.6
-173.332,-15.286,21.3,1.8974736,6.6
-177.355,-26.536,18.2,1.8974736,6.6
137.245,37.634,10.6,1.8974736,6.6
133.465,38.649,448.3,1.8974736,6.6
-26.405,-56.665,20.1,1.8974736,6.6
-177.279,-29.536,18.7,1.8974736,6.6
-177.205,-30.227,26.3,1.8974736,6.6
-178.037,51.281,33,1.8974736,6.6
73.237,42.104,18.5,1.8974736,6.6
121.748,-7.126,485.9,1.8974736,6.6
103.001,-5.454,29.3,1.8974736,6.6
-84.323,10.21,78.9,1.8974736,6.6
-24.614,-56.102,10,1.8974736,6.6
151.56,45.578,30,1.8974736,6.6
-177.981,-30.255,21.4,1.8974736,6.6
150.959,-5.814,28,1.8974736,6.6
-24.183,-58.285,51.7,1.8974736,6.6
126.539,-7.517,18.4,1.8974736,6.6
167.023,60.904,13,1.8974736,6.6
55.462,28.251,10.6,1.8974736,6.6
-66.618,-19.503,266,1.8974736,6.6
-80.283,-0.143,14.2,1.8974736,6.6
-17.376,0.003,11.1,1.8974736,6.6
31.654,5.395,12.6,1.8974736,6.6
85.076,47.869,57.9,1.8974736,6.6
-77.229,-6.016,24.2,1.8974736,6.6
-156.858,58.84,211,1.8974736,6.6
-179.093,-31.092,144.8,1.8974736,6.6
174.164,-22.405,33,1.8974736,6.6
124.625,9.725,30.3,1.8974736,6.6
-74.459,-7.631,153,1.8974736,6.6
154.459,-4.104,493.5,1.8974736,6.6
121.965,23.043,10.7,1.8974736,6.6
149.785,-6.125,61,1.8974736,6.6
124.537,12.399,19.3,1.8974736,6.6
-90.45,13.881,68.5,1.8974736,6.6
160.855,-10.199,39.8,1.8974736,6.6
171.082,-22.212,55.5,1.8974736,6.6
174.9,-22.127,18.5,1.8974736,6.6
137.896,8.919,14.6,1.8974736,6.6
-85.911,11.493,86.7,1.8974736,6.6
-178.645,-20.917,623,1.8974736,6.6
-177.423,-28.827,14.8,1.8974736,6.6
-115.852,33.015,11.181,1.8974736,6.6
168.161,-18.546,25.1,1.8974736,6.6
-177.968,-31.089,33,1.8974736,6.6
-70.931,-17.897,36.5,1.8974736,6.6
167.828,-14.074,47.5,1.8974736,6.6
138.17,-2.164,20.7,1.8974736,6.6
-176.134,-20.397,213.5,1.8974736,6.6
141.677,39.895,67.7,1.8974736,6.6
179.288,-34.549,32.2,1.8974736,6.6
169.165,-19.511,111.1,1.8974736,6.6
140.595,34.794,62.6,1.8974736,6.6
125.259,5.644,31.9,1.8974736,6.6
125.205,26.743,193.5,1.8974736,6.6
166.251,-14.073,37.2,1.8974736,6.6
-159.613,54.765,30.2,1.8974736,6.6
-178.981,-21.011,624.6,1.8974736,6.6
-28.432,0.932,10,1.8974736,6.6
-71.23,-9.196,599.9,1.8974736,6.6
-71.793,-32.925,33,1.8974736,6.6
-174.076,-17.109,141,1.8974736,6.6
125.543,5.731,153.2,1.8974736,6.6
-175.911,-25.849,21.1,1.8974736,6.6
-125.1303333,40.5038333,4.333,1.8974736,6.6
154.424,-6.056,33,1.8974736,6.6
-174.831,-15.816,246.6,1.8974736,6.6
-79.877,0.482,54.9,1.8974736,6.6
128.335,1.27,59.4,1.8974736,6.6
120.833,1.093,27.7,1.8974736,6.6
-147.286,61.031,37,1.8974736,6.6
-174.605,-17.038,179.6,1.8974736,6.6
69.011,36.148,36,1.8974736,6.6
167.205,-13.323,256.7,1.8974736,6.6
-76.703,-1.719,195,1.8974736,6.6
170.506,-22.518,30,1.8974736,6.6
123.21,11.05,33,1.8974736,6.6
147.031,43.621,45,1.8974736,6.6
-177.154,-29.273,49,1.8974736,6.6
150.189,-6.017,53,1.8974736,6.6
102.712,-3.299,33,1.8974736,6.6
59.741,33.918,33,1.8974736,6.6
-174.858,-23.576,32,1.8974736,6.6
-90.73,13.778,65,1.8974736,6.6
-41.688,10.731,10,1.8974736,6.6
-100.877,17.413,41,1.8974736,6.6
-152.691,56.423,14,1.8974736,6.6
149.029,44.14,33,1.8974736,6.6
-177.119,-30.414,33,1.8974736,6.6
139.259,34.809,14,1.8974736,6.6
40.278,16.659,33,1.8974736,6.6
177.954,51.144,8,1.8974736,6.6
144.447,-3.63,33,1.8974736,6.6
152.755,-4.157,53,1.8974736,6.6
-74.478,-11.637,33,1.8974736,6.6
139.683,-51.603,33,1.8974736,6.6
167.573,-44.642,19,1.8974736,6.6
142.04,-4.084,115,1.8974736,6.6
167.845,54.877,4,1.8974736,6.6
122.802,22.735,21,1.8974736,6.6
126.145,-2.444,33,1.8974736,6.6
-176.11,-29.122,33,1.8974736,6.6
84.28,-26.09,33,1.8974736,6.6
56.875,-33.416,33,1.8974736,6.6
156.193,-7.335,33,1.8974736,6.6
166.639,-15.506,10,1.8974736,6.6
146.56,43.175,50,1.8974736,6.6
91.384,6.966,33,1.8974736,6.6
-95.036,15.612,15,1.8974736,6.6
155.928,49.149,45,1.8974736,6.6
152.618,-4.255,30,1.8974736,6.6
-28.28,0.922,10,1.8974736,6.6
52.765,28.415,10,1.8974736,6.6
-178.169,-28.277,200,1.8974736,6.6
144.905,-4.718,20,1.8974736,6.6
144.966,-4.866,25.7,1.8974736,6.6
153.314,44.889,20,1.8974736,6.6
142.531,11.909,21.6,1.8974736,6.6
2.317,-54.276,10,1.8974736,6.6
141.144,46.347,18.4,1.8974736,6.6
-178.376,-15.751,25,1.8974736,6.6
152.88,-5.283,40,1.8974736,6.6
152.235,-5.275,40,1.8974736,6.6
153.288,-4.869,47.5,1.8974736,6.6
-104.833,-39.811,15,1.8974736,6.6
129.106,2.514,31.3,1.8974736,6.6
145.393,-5.775,111,1.8974736,6.6
-118.37,34.416,8.95,1.8974736,6.6
139.674,-3.078,30,1.8974736,6.6
153.52,-5.242,55,1.8974736,6.6
-77.488,6.214,15,1.8974736,6.6
147.629,17.717,25,1.8974736,6.6
51.995,14.248,15,1.8974736,6.6
124,-8.683,85.8,1.8974736,6.6
-68.413,-24.418,110.6,1.8974736,6.6
-93.254,14.545,35,1.8974736,6.6
-92.847,14.425,35,1.8974736,6.6
169.318,-18.715,238.7,1.8974736,6.6
168.634,-17.07,237.2,1.8974736,6.6
168.672,-19.091,30,1.8974736,6.6
60.043,27.793,75,1.8974736,6.6
-107.988,23.148,10,1.8974736,6.6
-178.975,51.279,30,1.8974736,6.6
-75.051,-11.841,10,1.8974736,6.6
148.109,43.731,26.7,1.8974736,6.6
129.569,-6.069,176.1,1.8974736,6.6
33.895,27.575,10,1.8974736,6.6
127.609,4.575,50,1.8974736,6.6
146.033,-3.517,15,1.8974736,6.6
143.178,40.881,27.6,1.8974736,6.6
-116.103,33.1798333,10,1.8974736,6.6
147.283,43.05,23.5,1.8974736,6.6
73.885,17.412,15,1.8974736,6.6
-24.301,-60.761,10,1.8974736,6.6
95.669,3.697,39.1,1.8974736,6.6
-67.33,10.559,25,1.8974736,6.6
24.684,39.1,15,1.8974736,6.6
142.152,38.244,45.8,1.8974736,6.6
148.256,-7.039,30,1.8974736,6.6
71.224,36.421,215.6,1.8974736,6.6
29.863,0.622,29.3,1.8974736,6.6
78.866,-32.265,15,1.8974736,6.6
168.021,-17.67,35,1.8974736,6.6
144.01,-4.459,108.8,1.8974736,6.6
122.552,-0.614,20,1.8974736,6.6
-154.081,56.35,25,1.8974736,6.6
-7.59,36.221,25,1.8974736,6.6
70.947,36.48,195.5,1.8974736,6.6
-81.427,-7.095,25,1.8974736,6.6
-176.933,-30.075,25,1.8974736,6.6
-77.623,-2.188,20,1.8974736,6.6
-177.618,-29.985,35,1.8974736,6.6
128.286,-7.403,220,1.8974736,6.6
-161.561,54.578,35,1.8974736,6.6
139.329,29.27,431.2,1.8974736,6.6
143.997,-3.456,25,1.8974736,6.6
142.857,22.027,269.1,1.8974736,6.6
166.574,-12.22,114.4,1.8974736,6.6
95.925,36.929,17,1.8974736,6.6
-72.197,20.378,25,1.8974736,6.6
-73.238,-36.738,20,1.8974736,6.6
-77.035,-2.287,142.1,1.8974736,6.6
169.249,-20.619,34.9,1.8974736,6.6
156.099,50.016,58.5,1.8974736,6.6
169.564,-21.169,35,1.8974736,6.6
169.581,-21.199,35,1.8974736,6.6
-176.31,-24.56,25,1.8974736,6.6
144.888,19.316,419.5,1.8974736,6.6
152.77,-9.3,30,1.8974736,6.6
152.439,-9.337,30,1.8974736,6.6
128.909,0.769,30,1.8974736,6.6
153.487,-4.617,50,1.8974736,6.6
162.745,55.953,26.8,1.8974736,6.6
51.726,13.792,15,1.8974736,6.6
102.816,-5.409,30,1.8974736,6.6
120.119,0.041,35,1.8974736,6.6
173.065,-16.275,15,1.8974736,6.6
-97.154,17.445,65,1.8974736,6.6
-64.907,-23.07,25,1.8974736,6.6
129.651,27.204,15,1.8974736,6.6
-26.134,-59.674,25,1.8974736,6.6
179.357,51.353,30,1.8974736,6.6
154.919,-6.58,25,1.8974736,6.6
52.778,36.277,15,1.8974736,6.6
-72.095,6.868,25,1.8974736,6.6
-178.721,51.425,25,1.8974736,6.6
-173.934,51.657,25,1.8974736,6.6
126.153,10.127,20,1.8974736,6.6
126.191,10.336,20,1.8974736,6.6
-168.135,52.599,20,1.8974736,6.6
-71.474,-30.332,23.5,1.8974736,6.6
-70.507,-18.966,51.5,1.8974736,6.6
122.353,24.025,45,1.8974736,6.6
27.284,37.617,15,1.8974736,6.6
143.741,39.729,10,1.8974736,6.6
166.353,-11.8,62.7,1.8974736,6.6
167.621,-16.395,15,1.8974736,6.6
-123.893,40.846,15,1.8974736,6.6
-117.704,39.207,15,1.8974736,6.6
80.176,-41.124,15,1.8974736,6.6
-97.363,-36.215,10,1.8974736,6.6
124.079,12.835,15,1.8974736,6.6
-112.833,29.04,10,1.8974736,6.6
-179.371,51.514,25,1.8974736,6.6
-177.371,-30.248,25,1.8974736,6.6
141.53,-3.507,25,1.8974736,6.6
166.429,-13.142,25,1.8974736,6.6
157.369,51.035,56.7,1.8974736,6.6
156.008,49.8,49.8,1.8974736,6.6
150.764,-3.649,20,1.8974736,6.6
156.302,50.08,55.2,1.8974736,6.6
-70.401,19.451,16.7,1.8974736,6.6
169.695,-20.802,45,1.8974736,6.6
169.296,-20.811,35,1.8974736,6.6
54.979,35.385,15,1.8974736,6.6
144.078,42.108,45.1,1.8974736,6.6
156.428,50.137,54.2,1.8974736,6.6
159.901,51.764,30,1.8974736,6.6
143.336,39.515,27.8,1.8974736,6.6
102.25,28.43,10,1.8974736,6.6
-172.957,-14.53,15,1.8974736,6.6
98.8,-0.317,30,1.8974736,6.6
121.555,24.014,25,1.8974736,6.6
121.424,23.867,25,1.8974736,6.6
121.741,24.188,30,1.8974736,6.6
-135.634,-55.879,10,1.8974736,6.6
-80.993,7.329,54.4,1.8974736,6.6
159.876,-9.729,15,1.8974736,6.6
-107.252,18.945,15,1.8974736,6.6
112.054,-6.985,45,1.8974736,6.6
-92.4507,14.6843,66,2.0151121,6.7
42.3568,-43.1219,13,2.0151121,6.7
-71.3815,-30.0404,63,2.0151121,6.7
-11.2431,71.6312,10,2.0151121,6.7
153.2429,52.8549,461,2.0151121,6.7
-178.0633,-18.3604,550,2.0151121,6.7
151.4025,-5.5024,40,2.0151121,6.7
142.6116,-6.3043,20.49,2.0151121,6.7
169.1485,-21.6971,24,2.0151121,6.7
123.0735,-7.2168,553.81,2.0151121,6.7
8.6086,-54.2632,9,2.0151121,6.7
127.9206,-7.5082,152,2.0151121,6.7
-79.7899,0.4261,16,2.0151121,6.7
166.5943,-13.9805,27.59,2.0151121,6.7
166.6245,-14.0683,24,2.0151121,6.7
142.781,41.9723,46,2.0151121,6.7
93.6505,24.8036,55,2.0151121,6.7
-71.2574,-9.1825,602.75,2.0151121,6.7
128.8729,31.0009,12,2.0151121,6.7
-71.804,-31.5173,23,2.0151121,6.7
-109.6226,24.913,10,2.0151121,6.7
158.403,-9.307,12,2.0151121,6.7
-156.43,56.594,72.6,2.0151121,6.7
-132.1618,-54.3312,7.2,2.0151121,6.7
151.7706,-5.375,31,2.0151121,6.7
86.0173,27.7711,22.91,2.0151121,6.7
142.8808,39.8558,23,2.0151121,6.7
-66.688,-23.1125,223,2.0151121,6.7
179.6621,-37.6478,22,2.0151121,6.7
144.4294,13.7641,130,2.0151121,6.7
-175.5096,-14.9831,18,2.0151121,6.7
-177.6073,-29.9414,26.59,2.0151121,6.7
-70.7022,-19.9807,20,2.0151121,6.7
-12.7964,-58.153,22.87,2.0151121,6.7
152.7864,53.1995,573,2.0151121,6.7
-78.1999,5.7732,12,2.0151121,6.7
107.236,-10.004,9,2.0151121,6.7
151.444,52.235,624,2.0151121,6.7
165.655,-10.997,11,2.0151121,6.7
167.286,-14.344,200.7,2.0151121,6.7
66.391,-17.592,20,2.0151121,6.7
-63.094,-28.043,586.9,2.0151121,6.7
134.276,-1.617,16,2.0151121,6.7
-71.365,-32.625,29,2.0151121,6.7
169.613,-19.125,16,2.0151121,6.7
95.991,51.708,12,2.0151121,6.7
123.206,9.999,11,2.0151121,6.7
142.779,40.273,30,2.0151121,6.7
97.893,2.965,91,2.0151121,6.7
-63.029,-28.398,578.9,2.0151121,6.7
179.751,-23.801,532,2.0151121,6.7
142.205,39.955,33,2.0151121,6.7
107.693,-9.848,14,2.0151121,6.7
143.37,38.969,2.8,2.0151121,6.7
-72.834,-35.38,21,2.0151121,6.7
59.18,28.412,12,2.0151121,6.7
-109.156,24.696,13,2.0151121,6.7
-169.848,52.876,14,2.0151121,6.7
161.447,-10.627,35,2.0151121,6.7
-73.257,-36.217,18,2.0151121,6.7
123.499,23.501,20,2.0151121,6.7
99.49,-1.479,20,2.0151121,6.7
153.782,-5.157,64,2.0151121,6.7
-26.858,-60.203,20,2.0151121,6.7
170.635,-22.352,27,2.0151121,6.7
-92.364,14.423,24,2.0151121,6.7
73.824,39.533,27.4,2.0151121,6.7
